Country,Admin 1,Admin 2,Market Name,Commodity,Price Type,Price Date,Collection Frequency,Price,Unit,Currency,Data Source,Trend,Pewi,ALPS Phase,Data Type,Upper (95%) CI,Lower (95%) CI,Forecast Methodology
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize,Retail,15-03-21,Weekly,46.176471,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize,Retail,15-04-21,Weekly,41.166667,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize,Retail,15-05-21,Weekly,40,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize,Retail,15-06-21,Weekly,50,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize,Retail,15-07-21,Weekly,50,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize,Retail,15-08-21,Weekly,47.5,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize,Retail,15-09-21,Weekly,45,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize,Retail,15-11-21,Weekly,45,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize,Retail,15-01-22,Weekly,47.166666,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize,Retail,15-02-22,Weekly,36.846151,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize,Retail,15-01-23,Weekly,77.5,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize,Retail,15-02-23,Weekly,69.44444,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize,Retail,15-03-23,Weekly,85,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize,Retail,15-05-23,Weekly,90,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize,Retail,15-07-23,Weekly,80,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize,Retail,15-11-23,Weekly,65,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize,Retail,15-04-24,Weekly,60,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize,Retail,15-06-24,Weekly,50,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize,Retail,15-07-24,Weekly,50,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize,Retail,15-08-24,Weekly,40,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize,Retail,15-09-24,Weekly,40,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize,Retail,15-10-24,Weekly,55,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize,Retail,15-12-24,Weekly,61.6667,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize,Retail,15-01-25,Weekly,55,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize,Retail,15-02-25,Weekly,50,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize,Retail,15-03-25,Weekly,60,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize,Retail,15-05-25,Weekly,62.5,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize,Retail,15-06-25,Weekly,60,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize,Retail,15-07-25,Weekly,60,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize,Retail,15-08-25,Weekly,66.6667,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize,Retail,15-09-25,Weekly,60,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize,Retail,15-11-25,Weekly,60,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize,Retail,15-12-25,Weekly,60.7813,KG,KES,WFP,,,,Forecast,73.0471,48.5155,"AR(1),I(0),MA(3)"
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize,Retail,15-01-26,Weekly,60.2466,KG,KES,WFP,,,,Forecast,72.5124,47.9808,"AR(1),I(0),MA(3)"
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize,Retail,15-02-26,Weekly,59.7696,KG,KES,WFP,,,,Forecast,72.0354,47.5038,"AR(1),I(0),MA(3)"
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize,Retail,15-03-26,Weekly,59.3439,KG,KES,WFP,,,,Forecast,71.6097,47.0781,"AR(1),I(0),MA(3)"
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize,Retail,15-04-26,Weekly,58.9642,KG,KES,WFP,,,,Forecast,71.23,46.6984,"AR(1),I(0),MA(3)"
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize,Retail,15-05-26,Weekly,58.6254,KG,KES,WFP,,,,Forecast,70.8912,46.3595,"AR(1),I(0),MA(3)"
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),"Maize (white, dry)",Retail,15-12-23,Monthly,79,KG,KES,Joint Market Monitoring Initiative (JMMI),,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),"Maize (white, dry)",Retail,15-03-24,Monthly,64,KG,KES,Joint Market Monitoring Initiative (JMMI),,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),"Maize (white, dry)",Retail,15-06-24,Monthly,57,KG,KES,Joint Market Monitoring Initiative (JMMI),,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),"Maize (white, dry)",Retail,15-09-24,Monthly,33,KG,KES,Joint Market Monitoring Initiative (JMMI),,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),"Maize (white, dry)",Retail,15-03-25,Monthly,73,KG,KES,Joint Market Monitoring Initiative (JMMI),,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),"Maize (white, dry)",Retail,15-06-25,Monthly,80,KG,KES,Joint Market Monitoring Initiative (JMMI),,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),"Maize (white, dry)",Retail,15-09-25,Monthly,62,KG,KES,Joint Market Monitoring Initiative (JMMI),,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize flour,Retail,15-01-21,Weekly,60,KG,KES,WFP,63.0499,-0.1703,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize flour,Retail,15-02-21,Weekly,72.5,KG,KES,WFP,71.2571,0.0694,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize flour,Retail,15-03-21,Weekly,62.058823,KG,KES,WFP,70.4895,-0.4706,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize flour,Retail,15-04-21,Weekly,63.500001,KG,KES,WFP,65.8999,-0.134,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize flour,Retail,15-05-21,Weekly,60,KG,KES,WFP,80.2666,-1.1313,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize flour,Retail,15-06-21,Weekly,65,KG,KES,WFP,77.3887,-0.6916,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize flour,Retail,15-07-21,Weekly,65,KG,KES,WFP,76.2776,-0.6295,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize flour,Retail,15-08-21,Weekly,62.5,KG,KES,WFP,72.111,-0.5365,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize flour,Retail,15-09-21,Weekly,60,KG,KES,WFP,72.7666,-0.7127,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize flour,Retail,15-11-21,Weekly,60,KG,KES,WFP,71.2776,-0.6295,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize flour,Retail,15-01-22,Weekly,65.333333,KG,KES,WFP,70.2833,-0.2763,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize flour,Retail,15-02-22,Weekly,75.384617,KG,KES,WFP,78.4905,-0.1734,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize flour,Retail,15-01-23,Weekly,100,KG,KES,WFP,77.5167,1.2551,Alert,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize flour,Retail,15-02-23,Weekly,111.11111,KG,KES,WFP,85.724,1.4172,Alert,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize flour,Retail,15-03-23,Weekly,115,KG,KES,WFP,84.9564,1.6771,Alert,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize flour,Retail,15-05-23,Weekly,115,KG,KES,WFP,94.7334,1.1313,Alert,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize flour,Retail,15-06-23,Weekly,123.3333,KG,KES,WFP,91.8556,1.7572,Alert,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize flour,Retail,15-07-23,Weekly,120,KG,KES,WFP,90.7445,1.6331,Alert,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize flour,Retail,15-08-23,Weekly,120,KG,KES,WFP,86.5778,1.8657,Alert,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize flour,Retail,15-09-23,Weekly,100,KG,KES,WFP,87.2334,0.7127,Stress,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize flour,Retail,15-11-23,Weekly,110,KG,KES,WFP,85.7445,1.354,Alert,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize flour,Retail,15-03-24,Weekly,90,KG,KES,WFP,92.1898,-0.1222,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize flour,Retail,15-04-24,Weekly,90,KG,KES,WFP,87.6001,0.134,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize flour,Retail,15-06-24,Weekly,80,KG,KES,WFP,99.089,-1.0656,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize flour,Retail,15-07-24,Weekly,80,KG,KES,WFP,97.9779,-1.0036,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize flour,Retail,15-08-24,Weekly,70,KG,KES,WFP,93.8112,-1.3292,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize flour,Retail,15-10-24,Weekly,80,KG,KES,WFP,80,0,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize flour,Retail,15-11-24,Weekly,80,KG,KES,WFP,92.9779,-0.7245,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize flour,Retail,15-12-24,Weekly,76.6667,KG,KES,WFP,76.6667,0,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize flour,Retail,15-01-25,Weekly,77.5,KG,KES,WFP,91.9835,-0.8085,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize flour,Retail,15-02-25,Weekly,76.6667,KG,KES,WFP,100.1908,-1.3132,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize flour,Retail,15-03-25,Weekly,80,KG,KES,WFP,99.4232,-1.0842,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize flour,Retail,15-05-25,Weekly,80,KG,KES,WFP,97.501,-0.968,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize flour,Retail,15-06-25,Weekly,86.6667,KG,KES,WFP,98.8511,-0.6776,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize flour,Retail,15-07-25,Weekly,90,KG,KES,WFP,98.3163,-0.4673,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize flour,Retail,15-08-25,Weekly,83.3333,KG,KES,WFP,92.9439,-0.5446,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize flour,Retail,15-09-25,Weekly,83.3333,KG,KES,WFP,90.7587,-0.425,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize flour,Retail,15-11-25,Weekly,80,KG,KES,WFP,90.3951,-0.5991,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize flour,Retail,15-12-25,Weekly,79.5193,KG,KES,WFP,90.3951,-0.5991,Normal,Forecast,88.1253,70.9134,"AR(1),I(1),MA(3)"
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize flour,Retail,15-01-26,Weekly,80.595,KG,KES,WFP,90.3951,-0.5991,Normal,Forecast,89.2009,71.9891,"AR(1),I(1),MA(3)"
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize flour,Retail,15-02-26,Weekly,79.3815,KG,KES,WFP,90.3951,-0.5991,Normal,Forecast,87.9874,70.7756,"AR(1),I(1),MA(3)"
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize flour,Retail,15-03-26,Weekly,79.8539,KG,KES,WFP,90.3951,-0.5991,Normal,Forecast,88.4599,71.248,"AR(1),I(1),MA(3)"
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize flour,Retail,15-04-26,Weekly,79.0847,KG,KES,WFP,90.3951,-0.5991,Normal,Forecast,87.6906,70.4788,"AR(1),I(1),MA(3)"
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize flour,Retail,15-05-26,Weekly,79.2299,KG,KES,WFP,90.3951,-0.5991,Normal,Forecast,87.8359,70.624,"AR(1),I(1),MA(3)"
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize flour (white),Retail,15-12-23,Monthly,90,KG,KES,Joint Market Monitoring Initiative (JMMI),,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize flour (white),Retail,15-03-24,Monthly,88,KG,KES,Joint Market Monitoring Initiative (JMMI),,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize flour (white),Retail,15-06-24,Monthly,87,KG,KES,Joint Market Monitoring Initiative (JMMI),,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize flour (white),Retail,15-09-24,Monthly,73,KG,KES,Joint Market Monitoring Initiative (JMMI),,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize flour (white),Retail,15-12-24,Monthly,83.5,KG,KES,Joint Market Monitoring Initiative (JMMI),,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize flour (white),Retail,15-03-25,Monthly,85,KG,KES,Joint Market Monitoring Initiative (JMMI),,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize flour (white),Retail,15-06-25,Monthly,90,KG,KES,Joint Market Monitoring Initiative (JMMI),,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Maize flour (white),Retail,15-09-25,Monthly,80,KG,KES,Joint Market Monitoring Initiative (JMMI),,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),"Milk (cow, fresh)",Retail,15-01-22,Weekly,100,L,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),"Oil (vegetable, fortified)",Retail,15-12-23,Monthly,268,L,KES,Joint Market Monitoring Initiative (JMMI),,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),"Oil (vegetable, fortified)",Retail,15-03-24,Monthly,265,L,KES,Joint Market Monitoring Initiative (JMMI),,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),"Oil (vegetable, fortified)",Retail,15-06-24,Monthly,287,L,KES,Joint Market Monitoring Initiative (JMMI),,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),"Oil (vegetable, fortified)",Retail,15-09-24,Monthly,350,L,KES,Joint Market Monitoring Initiative (JMMI),,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),"Oil (vegetable, fortified)",Retail,15-12-24,Monthly,317,L,KES,Joint Market Monitoring Initiative (JMMI),,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),"Oil (vegetable, fortified)",Retail,15-03-25,Monthly,277,L,KES,Joint Market Monitoring Initiative (JMMI),,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),"Oil (vegetable, fortified)",Retail,15-06-25,Monthly,300,L,KES,Joint Market Monitoring Initiative (JMMI),,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),"Oil (vegetable, fortified)",Retail,15-09-25,Monthly,293,L,KES,Joint Market Monitoring Initiative (JMMI),,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Oil (vegetable),Retail,15-01-21,Weekly,200,L,KES,WFP,240.0719,-1.4691,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Oil (vegetable),Retail,15-02-21,Weekly,200,L,KES,WFP,234.4437,-1.2628,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Oil (vegetable),Retail,15-03-21,Weekly,206.176471,L,KES,WFP,244.3866,-1.4008,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Oil (vegetable),Retail,15-04-21,Weekly,211.66667,L,KES,WFP,201.895,0.3582,Stress,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Oil (vegetable),Retail,15-05-21,Weekly,122.222204,L,KES,WFP,179.3188,-2.0932,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Oil (vegetable),Retail,15-06-21,Weekly,221.999991,L,KES,WFP,225.1796,-0.1166,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Oil (vegetable),Retail,15-07-21,Weekly,250,L,KES,WFP,234.5129,0.5678,Stress,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Oil (vegetable),Retail,15-08-21,Weekly,235,L,KES,WFP,217.3116,0.6485,Stress,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Oil (vegetable),Retail,15-09-21,Weekly,220,L,KES,WFP,206.0616,0.511,Stress,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Oil (vegetable),Retail,15-11-21,Weekly,250,L,KES,WFP,240.624,0.3437,Stress,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Oil (vegetable),Retail,15-01-22,Weekly,285.333335,L,KES,WFP,259.3641,0.9521,Stress,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Oil (vegetable),Retail,15-02-22,Weekly,306.153869,L,KES,WFP,253.7359,1.9217,Alert,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Oil (vegetable),Retail,15-01-23,Weekly,297.5,L,KES,WFP,278.6564,0.6908,Stress,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Oil (vegetable),Retail,15-02-23,Weekly,266.666653,L,KES,WFP,273.0282,-0.2332,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Oil (vegetable),Retail,15-03-23,Weekly,325,L,KES,WFP,282.9711,1.5408,Alert,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Oil (vegetable),Retail,15-05-23,Weekly,275,L,KES,WFP,217.9034,2.0932,Crisis,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Oil (vegetable),Retail,15-06-23,Weekly,300,L,KES,WFP,263.7641,1.3285,Alert,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Oil (vegetable),Retail,15-07-23,Weekly,256.249994,L,KES,WFP,273.0974,-0.8468,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Oil (vegetable),Retail,15-08-23,Weekly,300,L,KES,WFP,270.7078,1.084,Alert,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Oil (vegetable),Retail,15-09-23,Weekly,250,L,KES,WFP,246.5411,0.128,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Oil (vegetable),Retail,15-11-23,Weekly,275,L,KES,WFP,279.2085,-0.1543,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Oil (vegetable),Retail,15-03-24,Weekly,325,L,KES,WFP,302.2633,0.8336,Stress,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Oil (vegetable),Retail,15-04-24,Weekly,250,L,KES,WFP,259.7717,-0.3582,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Oil (vegetable),Retail,15-06-24,Weekly,250,L,KES,WFP,283.0563,-1.2119,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Oil (vegetable),Retail,15-07-24,Weekly,300,L,KES,WFP,292.3897,0.279,Stress,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Oil (vegetable),Retail,15-08-24,Weekly,257.5,L,KES,WFP,275.1884,-0.6485,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Oil (vegetable),Retail,15-09-24,Weekly,250,L,KES,WFP,263.9384,-0.511,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Oil (vegetable),Retail,15-10-24,Weekly,315,L,KES,WFP,315,0,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Oil (vegetable),Retail,15-11-24,Weekly,293.3333,L,KES,WFP,298.5008,-0.1894,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Oil (vegetable),Retail,15-12-24,Weekly,310,L,KES,WFP,310,0,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Oil (vegetable),Retail,15-01-25,Weekly,312.5,L,KES,WFP,317.2409,-0.1738,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Oil (vegetable),Retail,15-02-25,Weekly,300,L,KES,WFP,311.6127,-0.4257,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Oil (vegetable),Retail,15-03-25,Weekly,295,L,KES,WFP,322.135,-1.0042,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Oil (vegetable),Retail,15-05-25,Weekly,300,L,KES,WFP,274.3936,0.9406,Stress,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Oil (vegetable),Retail,15-06-25,Weekly,276.6667,L,KES,WFP,297.5322,-0.7683,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Oil (vegetable),Retail,15-07-25,Weekly,250,L,KES,WFP,296.555,-1.6418,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Oil (vegetable),Retail,15-08-25,Weekly,293.3333,L,KES,WFP,303.3676,-0.358,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Oil (vegetable),Retail,15-09-25,Weekly,283.3333,L,KES,WFP,282.7733,0.0203,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Oil (vegetable),Retail,15-11-25,Weekly,300,L,KES,WFP,310.953,-0.4003,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Oil (vegetable),Retail,15-12-25,Weekly,278.2152,L,KES,WFP,310.953,-0.4003,Normal,Forecast,330.6035,225.8269,"AR(3),I(0),MA(3)"
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Oil (vegetable),Retail,15-01-26,Weekly,278.3692,L,KES,WFP,310.953,-0.4003,Normal,Forecast,330.7575,225.9809,"AR(3),I(0),MA(3)"
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Oil (vegetable),Retail,15-02-26,Weekly,277.0291,L,KES,WFP,310.953,-0.4003,Normal,Forecast,329.4174,224.6408,"AR(3),I(0),MA(3)"
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Oil (vegetable),Retail,15-03-26,Weekly,276.1161,L,KES,WFP,310.953,-0.4003,Normal,Forecast,328.5044,223.7278,"AR(3),I(0),MA(3)"
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Oil (vegetable),Retail,15-04-26,Weekly,274.7281,L,KES,WFP,310.953,-0.4003,Normal,Forecast,327.1164,222.3397,"AR(3),I(0),MA(3)"
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Oil (vegetable),Retail,15-05-26,Weekly,274.0444,L,KES,WFP,310.953,-0.4003,Normal,Forecast,326.4327,221.6561,"AR(3),I(0),MA(3)"
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Rice,Retail,15-01-21,Weekly,100,KG,KES,WFP,97.8199,0.1384,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Rice,Retail,15-02-21,Weekly,110,KG,KES,WFP,99.5282,0.6645,Stress,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Rice,Retail,15-03-21,Weekly,91.764704,KG,KES,WFP,107.9596,-1.0277,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Rice,Retail,15-04-21,Weekly,100,KG,KES,WFP,107.0956,-0.4503,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kalobeyei (Village 3),Rice,Retail,15-05-21,Weekly,100,KG,KES,WFP,118.8971,-1.1992,Normal,Aggregated,,,
